codigo_postal,nombre,provincia
09213,QUINTANAMARIA,09XXX Burgos
09213,SANTOCILDES,09XXX Burgos
09213,VIRUES,09XXX Burgos
09214,PORTILLA,09XXX Burgos
09214,VILLANUEVA SOPORTILLA,09XXX Burgos
09215,AÑASTRO,09XXX Burgos
09215,ARANA,09XXX Burgos
09215,ARMENTIA,09XXX Burgos
09215,ARRIETA,09XXX Burgos
09215,ASCARZA,09XXX Burgos
09215,BUSTO DE TREVIÑO,09XXX Burgos
09215,CUCHO,09XXX Burgos
09215,DOROÑO,09XXX Burgos
09215,FRANCO,09XXX Burgos
09215,GOLERNIO,09XXX Burgos
09215,MEANA,09XXX Burgos
09215,MUERGAS,09XXX Burgos
09215,SAN MARTIN DEL ZAR,09XXX Burgos
09215,TREVIÑO,09XXX Burgos
09215,VILLANUEVA DE TOBERA,09XXX Burgos
09216,AGUILLO,09XXX Burgos
09216,AJARTE,09XXX Burgos
09216,ALBAINA,09XXX Burgos
09216,FUIDIO,09XXX Burgos
09216,LAÑO,09XXX Burgos
09216,MARAURI,09XXX Burgos
09216,MESANZA,09XXX Burgos
09216,OGUETA,09XXX Burgos
09216,PARIZA,09XXX Burgos
09216,SAMIANO,09XXX Burgos
09216,SARASO,09XXX Burgos
09216,SASETA,09XXX Burgos
09217,ARAICO,09XXX Burgos
09217,ARGOTE,09XXX Burgos
09217,DORDONIZ,09XXX Burgos
09217,GRANDIVAL,09XXX Burgos
09217,IMIRURI,09XXX Burgos
09217,MOSCADOR DE TREVIÑO,09XXX Burgos
09217,OZANA,09XXX Burgos
09217,PEDRUZO,09XXX Burgos
09217,SAN MARTIN DE GALVARIN,09XXX Burgos
09217,SAN VICENTEJO,09XXX Burgos
09217,TORRE,09XXX Burgos
09217,UZQUIANO,09XXX Burgos
09218,ARCE,09XXX Burgos
09218,BAYAS,09XXX Burgos
09218,TARAVERO,09XXX Burgos
09219,ALTABLE,09XXX Burgos
09219,AMEYUGO,09XXX Burgos
09219,AYUELAS,09XXX Burgos
09219,BARDAURI,09XXX Burgos
09219,BOZOO,09XXX Burgos
09219,"CORRALES, LOS",09XXX Burgos
09219,ENCIO,09XXX Burgos
09219,"ESPINO, EL",09XXX Burgos
09219,GUINICIO,09XXX Burgos
09219,IRCIO,09XXX Burgos
09219,MONTAÑANA,09XXX Burgos
09219,MORIANA,09XXX Burgos
09219,"NAVE, LA",09XXX Burgos
09219,ORON,09XXX Burgos
09219,SAN MIGUEL DEL MONTE,09XXX Burgos
09219,SANTA GADEA DEL CID,09XXX Burgos
09219,SANTA MARIA RIBARREDONDA,09XXX Burgos
09219,SILANES,09XXX Burgos
09219,SUZANA,09XXX Burgos
09219,VALLUERCANES,09XXX Burgos
09219,VILLANUEVA DE TEBA,09XXX Burgos
09220,PAMPLIEGA,09XXX Burgos
09226,BARRIO DE MUÑO,09XXX Burgos
09226,BELBIMBRE,09XXX Burgos
09226,CELADA DEL CAMINO,09XXX Burgos
09226,PALAZUELOS DE MUÑO,09XXX Burgos
09226,SANTIUSTE (ESTEPAR),09XXX Burgos
09226,TORREPADIERNE,09XXX Burgos
09226,VILLANUEVA DE LAS CARRETAS,09XXX Burgos
09226,VILLAQUIRAN DE LOS INFANTES,09XXX Burgos
09226,VILLAVERDE DE MOGINA,09XXX Burgos
09226,VILLAZOPEQUE,09XXX Burgos
09227,CASTELLANOS DE CASTRO,09XXX Burgos
09227,HONTANAS,09XXX Burgos
09227,IGLESIAS,09XXX Burgos
09227,TAMARON,09XXX Burgos
09227,VILLALDEMIRO,09XXX Burgos
09228,CIADONCHA,09XXX Burgos
09228,MAHAMUD,09XXX Burgos
09228,MAZUELA,09XXX Burgos
09228,OLMILLOS DE MUÑO,09XXX Burgos
09228,PRESENCIO,09XXX Burgos
09228,REVENGA,09XXX Burgos
09229,"ENCARNACION, LA",09XXX Burgos
09230,BUNIEL,09XXX Burgos
09230,ESTEPAR,09XXX Burgos
09230,FRANDOVINEZ,09XXX Burgos
09230,HORMAZA,09XXX Burgos
09230,HORNILLOS DEL CAMINO,09XXX Burgos
09230,MEDINILLA DE LA DEHESA,09XXX Burgos
09230,QUINTANILLA DE LAS CARRETAS,09XXX Burgos
09230,SAN MAMES DE BURGOS,09XXX Burgos
09230,VILLAGUTIERREZ,09XXX Burgos
09230,VILVIESTRE DE MUÑO,09XXX Burgos
09233,PRESILLAS,09XXX Burgos
09239,ALBILLOS,09XXX Burgos
09239,ARENILLAS DE MUÑO,09XXX Burgos
09239,ARROYO DE MUÑO,09XXX Burgos
09239,CABIA,09XXX Burgos
09239,CAYUELA,09XXX Burgos
09239,MAZUELO DE MUÑO,09XXX Burgos
09239,PEDROSA DE MUÑO,09XXX Burgos
09239,QUINTANILLA SOMUÑO,09XXX Burgos
09239,VILLANUEVA DE MUÑO,09XXX Burgos
09239,VILLANUEVA MATAMALA,09XXX Burgos
09239,VILLAVIEJA DE MUÑO,09XXX Burgos
09240,BRIVIESCA,09XXX Burgos
09244,BUSTO DE BUREBA,09XXX Burgos
09244,CALZADA DE BUREBA,09XXX Burgos
09244,FUENTEBUREBA,09XXX Burgos
09244,MARCILLO,09XXX Burgos
09244,QUINTANAELEZ,09XXX Burgos
09244,QUINTANILLA CABE SOTO,09XXX Burgos
09244,SOTO DE BUREBA,09XXX Burgos
09245,BERZOSA DE BUREBA,09XXX Burgos
09245,CAMENO,09XXX Burgos
09245,GRISALEÑA,09XXX Burgos
09245,VALLARTA DE BUREBA,09XXX Burgos
09245,ZUÑEDA,09XXX Burgos
09246,BARRIOS DE BUREBA,09XXX Burgos
09246,CORNUDILLA,09XXX Burgos
09246,HERMOSILLA,09XXX Burgos
09246,LLANO DE BUREBA,09XXX Burgos
09246,MOVILLA,09XXX Burgos
09246,PIERNIGAS,09XXX Burgos
09246,PINO DE BUREBA,09XXX Burgos
09246,POZA DE LA SAL,09XXX Burgos
09246,QUINTANABUREBA,09XXX Burgos
09246,QUINTANAURRIA,09XXX Burgos
09246,QUINTANILLA CABE ROJAS,09XXX Burgos
09246,ROJAS,09XXX Burgos
09246,TERRAZOS DE BUREBA,09XXX Burgos
09247,BUEZO,09XXX Burgos
09247,GALBARROS,09XXX Burgos
09247,REVILLALCON,09XXX Burgos
09247,SALINILLAS DE BUREBA,09XXX Burgos
09247,SAN PEDRO DE LA HOZ,09XXX Burgos
09247,SANTA BARBARA,09XXX Burgos
09247,SANTA CASILDA,09XXX Burgos
09248,BAÑUELOS DE BUREBA,09XXX Burgos
09248,CARRIAS,09XXX Burgos
09248,CASTIL DE CARRIAS,09XXX Burgos
09248,PRADANOS DE BUREBA,09XXX Burgos
09248,QUINTANALORANCO,09XXX Burgos
09248,REINOSO,09XXX Burgos
09248,VALDAZO,09XXX Burgos
09249,AGUILAR DE BUREBA,09XXX Burgos
09249,BARRIO DE DIAZ RUIZ,09XXX Burgos
09249,NAVAS DE BUREBA,09XXX Burgos
09249,"PARTE DE BUREBA, LA",09XXX Burgos
09249,QUINTANILLABON,09XXX Burgos
09249,SOLDUENGO,09XXX Burgos
09249,"VESGAS, LAS",09XXX Burgos
09249,"VID DE BUREBA, LA",09XXX Burgos
09249,VILEÑA,09XXX Burgos
09250,BELORADO,09XXX Burgos
09257,VILLAFRANCA MONTES DE OCA,09XXX Burgos
09258,ALCOCERO DE MOLA,09XXX Burgos
09258,CASTIL DE PEONES,09XXX Burgos
09258,CUEVA CARDIEL,09XXX Burgos
09258,ESPINOSA DEL CAMINO,09XXX Burgos
09258,MOZONCILLO DE OCA,09XXX Burgos
09258,OCON DE VILLAFRANCA,09XXX Burgos
09258,PURAS DE VILLAFRANCA,09XXX Burgos
09258,SAN MIGUEL DE PEDROSO,09XXX Burgos
09258,TOSANTOS,09XXX Burgos
09258,VILLALBOS,09XXX Burgos
09258,VILLALMONDAR,09XXX Burgos
09258,VILLALOMEZ,09XXX Burgos
09258,VILLAMBISTIA,09XXX Burgos
09258,VILLANASUR RIO DE OCA,09XXX Burgos
09259,BASCUÑANA,09XXX Burgos
09259,CASTILDELGADO,09XXX Burgos
09259,FRESNEÑA,09XXX Burgos
09259,IBRILLOS,09XXX Burgos
09259,QUINTANILLA DEL MONTE EN RIOJA,09XXX Burgos
09259,REDECILLA DEL CAMINO,09XXX Burgos
09259,SAN CRISTOBAL DEL MONTE,09XXX Burgos
09259,SAN PEDRO DEL MONTE,09XXX Burgos
09259,SOTILLO DE RIOJA,09XXX Burgos
09259,VILLAMAYOR DEL RIO,09XXX Burgos
09259,VILORIA DE RIOJA,09XXX Burgos
09260,PRADOLUENGO,09XXX Burgos
09267,AVELLANOSA DE RIOJA,09XXX Burgos
09267,ETERNA,09XXX Burgos
09267,FRESNEDA DE LA SIERRA TIRON,09XXX Burgos
09268,ESPINOSA DEL MONTE,09XXX Burgos
09268,EZQUERRA,09XXX Burgos
09268,GARGANCHON,09XXX Burgos
09268,HAEDILLO,09XXX Burgos
09268,RABANOS,09XXX Burgos
09268,SAN CLEMENTE DEL VALLE,09XXX Burgos
09268,SAN VICENTE DEL VALLE,09XXX Burgos
09268,SANTA CRUZ DEL VALLE URBION,09XXX Burgos
09268,SANTA OLALLA DEL VALLE,09XXX Burgos
09268,VALMALA,09XXX Burgos
09268,VILLAGALIJO,09XXX Burgos
09269,VILLAMUDRIA,09XXX Burgos
09270,CEREZO DE RIO TIRON,09XXX Burgos
09270,REDECILLA DEL CAMPO,09XXX Burgos
09271,QUINTANILLA SAN GARCIA,09XXX Burgos
09272,FRESNO DE RIO TIRON,09XXX Burgos
09272,LORANQUILLO,09XXX Burgos
09280,CASCAJARES DE BUREBA,09XXX Burgos
09280,CUBO DE BUREBA,09XXX Burgos
09280,MIRAVECHE,09XXX Burgos
09280,OBARENES,09XXX Burgos
09280,PANCORBO,09XXX Burgos
09285,"AZUELA, LA",09XXX Burgos
09290,FRESNO DE RODILLA,09XXX Burgos
09290,QUINTANAPALLA,09XXX Burgos
09292,ARRAYA DE OCA,09XXX Burgos
09292,BARRIO DE SANTA MARINA,09XXX Burgos
09292,CERRATON DE JUAROS,09XXX Burgos
09292,MONASTERIO DE RODILLA,09XXX Burgos
09292,PIEDRAHITA DE JUARROS,09XXX Burgos
09292,QUINTANAVIDES,09XXX Burgos
09292,QUINTANILLA DEL MONTE JUARROS,09XXX Burgos
09292,REVILLAGODOS,09XXX Burgos
09292,SAN OTERO,09XXX Burgos
09292,SANTA MARIA DEL INVIERNO,09XXX Burgos
09292,SANTA OLALLA DE BUREBA,09XXX Burgos
09292,TURRIENTES,09XXX Burgos
09292,VILLAESCUSA LA SOLANA,09XXX Burgos
09292,VILLAESCUSA LA SOMBRIA,09XXX Burgos
09293,"BUGEDO, MONASTERIO",09XXX Burgos
09293,BUGEDO,09XXX Burgos
09293,VALVERDE DE MIRANDA,09XXX Burgos
09294,BUIGUETA,09XXX Burgos
09294,LADRERA,09XXX Burgos
09294,OCILLA,09XXX Burgos
09294,PANGUA,09XXX Burgos
09294,"PUEBLA DE ARGANZON, LA",09XXX Burgos
09294,SAN ESTEBAN DE TREVIÑO,09XXX Burgos
09294,VILLANUEVA DE LA OCA,09XXX Burgos
09294,ZURBITU,09XXX Burgos
09300,ROA DE DUERO,09XXX Burgos
09310,TORRESANDINO,09XXX Burgos
09310,VILLATUELDA,09XXX Burgos
09310,VILLOVELA DE ESGUEVA,09XXX Burgos
09311,"HORRA, LA",09XXX Burgos
09311,OLMEDILLO DE ROA,09XXX Burgos
09312,ANGUIX,09XXX Burgos
09312,TORTOLES DE ESGUEVA,09XXX Burgos
09314,BOADA DE ROA,09XXX Burgos
09314,GUZMAN,09XXX Burgos
09314,PEDROSA DE DUERO,09XXX Burgos
09314,QUINTANAMANVIRGO,09XXX Burgos
09314,VILLAESCUSA DE ROA,09XXX Burgos
09315,"CUEVA DE ROA, LA",09XXX Burgos
09315,FUENTECEN,09XXX Burgos
09315,FUENTEMOLINOS,09XXX Burgos
09316,BERLANGAS DE ROA,09XXX Burgos
09316,"CARRASCAL, EL",09XXX Burgos
09316,HAZA,09XXX Burgos
09316,HOYALES DE ROA,09XXX Burgos
09317,MAMBRILLA DE CASTREJON,09XXX Burgos
09317,SAN MARTIN DE RUBIALES,09XXX Burgos
09317,VALCABADO DE ROA,09XXX Burgos
09318,FUENTELISENDO,09XXX Burgos
09318,NAVA DE ROA,09XXX Burgos
09318,VALDEZATE,09XXX Burgos
09320,COGOLLOS,09XXX Burgos
09320,MADRIGAL DEL MONTE,09XXX Burgos
09320,TORNADIJO,09XXX Burgos
09320,VALDORROS,09XXX Burgos
09330,ENCINILLA,09XXX Burgos
09339,CRISTO DE VILLAHIZAN,09XXX Burgos
09339,VILLAFUERTES,09XXX Burgos
09339,VILLAMAYOR DE LOS MONTES,09XXX Burgos
09339,VILLANGOMEZ,09XXX Burgos
09339,VILLAVERDE DEL MONTE,09XXX Burgos
09339,ZAEL,09XXX Burgos
09340,LERMA,09XXX Burgos
09341,RUYALES DEL AGUA,09XXX Burgos
09341,SANTA CECILIA,09XXX Burgos
09341,TORDOMAR,09XXX Burgos
09342,HONTORIA DE RIO FRANCO,09XXX Burgos
09342,PERAL DE ARLANZA,09XXX Burgos
09342,PINILLA DE ARLANZA,09XXX Burgos
09342,SANTA MARIA DEL CAMPO,09XXX Burgos
09343,VILLAHOZ,09XXX Burgos
09344,ROYUELA DE RIOFRANCO,09XXX Burgos
09344,VILLAFRUELA,09XXX Burgos
09345,AVELLANOSA DE MUÑO,09XXX Burgos
09345,IGLESIARRUBIA,09XXX Burgos
09345,PAULES DEL AGUA,09XXX Burgos
09345,PINEDILLO,09XXX Burgos
09345,TORRECITORES DEL ENEBRAL,09XXX Burgos
09345,TORREPADRE,09XXX Burgos
09345,"VEGUECILLA, LA",09XXX Burgos
09346,COVARRUBIAS,09XXX Burgos
09346,CUEVAS DE SAN CLEMENTE,09XXX Burgos
09346,MECERREYES,09XXX Burgos
09347,BASCONES DEL AGUA,09XXX Burgos
09347,PUENTEDURA,09XXX Burgos
09347,QUINTANILLA DEL AGUA Y TORDUEL,09XXX Burgos
09347,RETUERTA,09XXX Burgos
09347,SANTILLAN,09XXX Burgos
09347,TORDUELES,09XXX Burgos
09347,TORRECILLA DEL AGUA,09XXX Burgos
09347,URA,09XXX Burgos
09348,BARRIOSUSO DEL VAL,09XXX Burgos
09348,CASTRILLO DE SOLARANA,09XXX Burgos
09348,CASTROCENIZA,09XXX Burgos
09348,CEBRECOS,09XXX Burgos
09348,NEBREDA,09XXX Burgos
09348,QUINTANILLA DEL COCO,09XXX Burgos
09348,REVILLA CABRIADA,09XXX Burgos
09348,SANTIBAÑEZ DEL VAL,09XXX Burgos
09348,SOLARANA,09XXX Burgos
09348,TEJADA,09XXX Burgos
09348,VILLOVIADO,09XXX Burgos
09349,CILLERUELO DE ABAJO,09XXX Burgos
09349,CILLERUELO DE ARRIBA,09XXX Burgos
09349,FONTIOSO,09XXX Burgos
09349,"GUIMARA, DE, GRANJA",09XXX Burgos
09349,PINEDA DE TRASMONTE,09XXX Burgos
09349,QUINTANILLA DE LA MATA,09XXX Burgos
09349,RABE DE LOS ESCUDEROS,09XXX Burgos
09350,BAHABON DE ESGUEVA,09XXX Burgos
09350,CABAÑES DE ESGUEVA,09XXX Burgos
09350,OQUILLAS,09XXX Burgos
09350,PINILLOS DE ESGUEVA,09XXX Burgos
09350,SANTIBAÑEZ DE ESGUEVA,09XXX Burgos
09350,TERRADILLOS DE ESGUEVA,09XXX Burgos
09360,MONTE DE VALDEGABON,09XXX Burgos
09360,VENTA DE GUIMARA,09XXX Burgos
09370,"AGUILERA, LA",09XXX Burgos
09370,GUMIEL DE IZAN,09XXX Burgos
09370,QUINTANA DEL PIDIO,09XXX Burgos
09390,MADRIGALEJO DEL MONTE,09XXX Burgos
09390,MONTUENGA,09XXX Burgos
09390,SANTA INES,09XXX Burgos
09390,TORRECILLA DEL MONTE,09XXX Burgos
09390,VILLALMANZO,09XXX Burgos
09391,CASTRILLO DE LA VEGA,09XXX Burgos
09400,ARANDA DE DUERO,09XXX Burgos
09410,ARANDILLA,09XXX Burgos
09410,CORUÑA DEL CONDE,09XXX Burgos
09410,PEÑARANDA DE DUERO,09XXX Burgos
09410,VALVERDE,09XXX Burgos
09430,HUERTA DE REY,09XXX Burgos
09441,SOTILLO DE LA RIBERA,09XXX Burgos
09443,GUMIEL DEL MERCADO,09XXX Burgos
09443,VENTOSILLA,09XXX Burgos
09443,VILLALBA DE DUERO,09XXX Burgos
09450,BAÑOS DE VALDEARADOS,09XXX Burgos
09450,HONTORIA DE VALDEARADOS,09XXX Burgos
09450,SINOVAS,09XXX Burgos
09450,VILLANUEVA DE GUMIEL,09XXX Burgos
09451,ARAUZO DE MIEL,09XXX Burgos
09451,ARAUZO DE SALCE,09XXX Burgos
09451,ARAUZO DE TORRE,09XXX Burgos
09451,CALERUEGA,09XXX Burgos
09451,DOÑA SANTOS,09XXX Burgos
09452,PLUMAREJOS,09XXX Burgos
09453,SANTA MARIA MERCADILLO,09XXX Burgos
09453,TUBILLA DEL LAGO,09XXX Burgos
09453,VALDEANDE,09XXX Burgos
09453,VILLALVILLA DE GUMIEL,09XXX Burgos
09454,HINOJAR DEL REY,09XXX Burgos
09454,PEÑALBA DE CASTRO,09XXX Burgos
09454,QUEMADA,09XXX Burgos
09454,QUINTANARRAYA,09XXX Burgos
09460,MILAGROS,09XXX Burgos
09461,FUENTENEBRO,09XXX Burgos
09462,ADRADA DE HAZA,09XXX Burgos
09462,HONTANGAS,09XXX Burgos
09462,MORADILLO DE ROA,09XXX Burgos
09462,PARDILLA,09XXX Burgos
09462,"SEQUERA DE HAZA, LA",09XXX Burgos
09471,FUENTELCESPED,09XXX Burgos
09471,FUENTELCESPED,09XXX Burgos
09471,FUENTESPINA,09XXX Burgos
09471,FUENTESPINA,09XXX Burgos
09471,SANTA CRUZ DE LA SALCEDA,09XXX Burgos
09471,SANTA CRUZ DE LA SALCEDA,09XXX Burgos
09471,"VID, LA",09XXX Burgos
09471,"VID, LA",09XXX Burgos
09490,BRAZACORTA,09XXX Burgos
09490,CASANOVA,09XXX Burgos
09490,CUZCURRITA DE ARANDA,09XXX Burgos
09490,SAN JUAN DEL MONTE,09XXX Burgos
09490,ZAZUAR,09XXX Burgos
09491,FRESNILLO DE LAS DUEÑAS,09XXX Burgos
09491,GUMA,09XXX Burgos
09491,VADOCONDES,09XXX Burgos
09491,ZUZONES,09XXX Burgos
09492,QUINTANILLA DE RICUERDA,09XXX Burgos
09493,CAMPILLO DE ARANDA,09XXX Burgos
09493,TORREGALINDO,09XXX Burgos
09500,MEDINA DE POMAR,09XXX Burgos
09510,BARO,09XXX Burgos
09510,CALZADA DE LOSA,09XXX Burgos
09510,CASTRESANA,09XXX Burgos
09510,LASTRAS DE LA TORRE,09XXX Burgos
09510,QUINCOCES DE YUSO,09XXX Burgos
09510,RELLOSO,09XXX Burgos
09510,SAN MIGUEL DE RELLOSO,09XXX Burgos
09510,VILLABASIL,09XXX Burgos
09510,VILLAVENTIN,09XXX Burgos
09511,AOSTRI,09XXX Burgos
09511,BARRIGA DE LOSA,09XXX Burgos
09511,BERBERANA,09XXX Burgos
09511,FRESNO DE LOSA,09XXX Burgos
09511,HOZALLA,09XXX Burgos
09511,JUNTA DE SAN MARTIN DE LOSA,09XXX Burgos
09511,JUNTA DE VILLALBA DE LOSA,09XXX Burgos
09511,LASTRAS DE TEZA,09XXX Burgos
09511,LLORENGOZ,09XXX Burgos
09511,MAMBLIGA DE LOSA,09XXX Burgos
09511,MIJALA,09XXX Burgos
09511,MURITA,09XXX Burgos
09511,SAN MARTIN DE LOSA,09XXX Burgos
09511,TEZA DE LOSA,09XXX Burgos
09511,VILLACIAN,09XXX Burgos
09511,VILLALAMBRUS,09XXX Burgos
09511,VILLALBA DE LOSA,09XXX Burgos
09511,VILLAÑO,09XXX Burgos
09511,VILLOTA,09XXX Burgos
09511,ZABALLA DE LOSA,09XXX Burgos
09512,CASTRICCIONES,09XXX Burgos
09512,CRIALES DE LOSA,09XXX Burgos
09512,GOBANTES,09XXX Burgos
09512,JUNTA DE OTEO,09XXX Burgos
09512,JUNTA DE RIO LOSA,09XXX Burgos
09512,MOMEDIANO,09XXX Burgos
09512,NAVANGOS,09XXX Burgos
09512,OTEO DE LOSA,09XXX Burgos
09512,PARESOTAS,09XXX Burgos
09512,PEREX DE LOSA,09XXX Burgos
09512,QUINTANILLA DE LA OJADA,09XXX Burgos
09512,RIO DE LOSA,09XXX Burgos
09512,ROBREDO DE LOSA,09XXX Burgos
09512,SAN LLORENTE DE LOSA,09XXX Burgos
09512,SAN PANTALEON DE LOSA,09XXX Burgos
09512,TORRES,09XXX Burgos
09512,VILLALUENGA DE LOSA,09XXX Burgos
09512,VILLAMOR,09XXX Burgos
09512,VILLATE,09XXX Burgos
09512,VILLATOMIL,09XXX Burgos
09513,MEDIANABELLA,09XXX Burgos
09513,MIÑON,09XXX Burgos
09513,POMAR,09XXX Burgos
09513,QUINTANILLA DE LOS ADRIANOS,09XXX Burgos
09513,SAN LAZARO,09XXX Burgos
09513,SANTA CRUZ DE ANDINO,09XXX Burgos
09513,"VADO, EL",09XXX Burgos
09513,VILLANUEVA DE LA LASTRA,09XXX Burgos
09513,VILLARIAS,09XXX Burgos
09514,ANGOSTO,09XXX Burgos
09514,BARCENA DE PIENZA,09XXX Burgos
09514,BARCENILLAS DEL RIVERO,09XXX Burgos
09514,BOVEDA DE LA RIBERA,09XXX Burgos
09514,CASTROBARTO,09XXX Burgos
09514,"CERCA, LA",09XXX Burgos
09514,COLINA DE LOSA,09XXX Burgos
09514,CUBILLO DE LOSA,09XXX Burgos
09514,"ERAS, LAS",09XXX Burgos
09514,JUNTA DE LA CERCA,09XXX Burgos
09514,JUNTA DE TRASLALOMA,09XXX Burgos
09514,LASTRAS DE LAS HERAS,09XXX Burgos
09514,QUINTANAMACE,09XXX Burgos
09514,QUINTANILLA DE PIENZA,09XXX Burgos
09514,RECUENCO,09XXX Burgos
09514,REVILLA DE PIENZA,09XXX Burgos
09514,"RIBA, LA",09XXX Burgos
09514,"RIBERO, EL",09XXX Burgos
09514,ROSALES,09XXX Burgos
09514,ROSIO,09XXX Burgos
09514,SALINAS DEL ROSIO,09XXX Burgos
09514,SANTURDE,09XXX Burgos
09514,TABLIEGA DE LOSA,09XXX Burgos
09514,VILLALACRE,09XXX Burgos
09514,VILLAMAR,09XXX Burgos
09514,VILLAMEZAN,09XXX Burgos
09514,VILLANUEVA DE ROSALES,09XXX Burgos
09514,VILLATARAS,09XXX Burgos
09515,AEL,09XXX Burgos
09515,AFORADOS DE MONEO,09XXX Burgos
09515,ALMENDRES,09XXX Burgos
09515,BAILLO,09XXX Burgos
09515,BUSTILLO DE VILLARCAYO,09XXX Burgos
09515,CASARES,09XXX Burgos
09515,CEBOLLEROS,09XXX Burgos
09515,MIJANGOS,09XXX Burgos
09515,MONEO,09XXX Burgos
09515,NOFUENTES,09XXX Burgos
09515,PARALACUESTA,09XXX Burgos
09515,PRADOLAMATA,09XXX Burgos
09515,QUINTANALACUESTA,09XXX Burgos
09515,"QUINTANILLAS, LAS",09XXX Burgos
09515,SAN CRISTOBAL DE ALMENDRES,09XXX Burgos
09515,URRIA,09XXX Burgos
09515,VALDELACUESTA,09XXX Burgos
09515,VILLACOMPARADA,09XXX Burgos
09515,VILLAMAGRIN,09XXX Burgos
09515,VILLAPANILLO,09XXX Burgos
09515,VILLARAN,09XXX Burgos
09515,VILLAVEDEO,09XXX Burgos
09530,OÑA,09XXX Burgos
09540,TARTALES DE CILLA,09XXX Burgos
09540,TRESPADERNE,09XXX Burgos
09549,ARROYUELO,09XXX Burgos
09549,CADIÑANOS,09XXX Burgos
09549,EXTRAMIANA,09XXX Burgos
09549,HIERRO,09XXX Burgos
09549,LECHEDO,09XXX Burgos
09549,"ORDEN, LA",09XXX Burgos
09549,PEDROSA DE TOBALINA,09XXX Burgos
09549,QUINTANA ENTREPEÑAS,09XXX Burgos
09549,QUINTANILLA MONTECABEZAS,09XXX Burgos
09549,SANTOTIS,09XXX Burgos
09549,VALUJERA,09XXX Burgos
09550,VILLARCAYO,09XXX Burgos
09551,CUBILLO DE BUTRON,09XXX Burgos
09551,DOBRO,09XXX Burgos
09551,HAEDO DE BUTRON,09XXX Burgos
09551,PORQUERA DE BUTRON,09XXX Burgos
09553,BARRIOSUSO,09XXX Burgos
09553,BARRUSO,09XXX Burgos
09553,BOCOS,09XXX Burgos
09553,CESPEDES,09XXX Burgos
09553,FRESNEDO,09XXX Burgos
09553,VILLACOMPARADA DE RUEDA,09XXX Burgos
09554,"ALDEA, LA",09XXX Burgos
09554,ANDINILLO,09XXX Burgos
09554,ANDINO,09XXX Burgos
09554,BARRIO ESTACION,09XXX Burgos
09554,BARRUELO DE VILLARCAYO,09XXX Burgos
09554,BISJUECES,09XXX Burgos
09554,HORNA,09XXX Burgos
09554,"RAD, LA (BARRUELO DE VILLARCAYO)",09XXX Burgos
09554,VILLALAIN,09XXX Burgos
09555,CAMPO,09XXX Burgos
09555,MOZARES,09XXX Burgos
09555,"QUINTANA DE RUEDA, LA",09XXX Burgos
09555,TORME,09XXX Burgos
09555,VILLANUEVA LA BLANCA,09XXX Burgos
09556,CASILLAS,09XXX Burgos
09556,CIGUENZA,09XXX Burgos
09556,OTEDO,09XXX Burgos
09556,QUINTANILLA SOCIGUENZA,09XXX Burgos
09556,SALAZAR,09XXX Burgos
09556,VILLACANES,09XXX Burgos
09557,BRIZUELA,09XXX Burgos
09557,COGULLOS,09XXX Burgos
09557,ESCANDUSO,09XXX Burgos
09557,ESCAÑO,09XXX Burgos
09557,HAEDO DE LINARES,09XXX Burgos
09557,JUNTA DE PUENTEDEY,09XXX Burgos
09557,LEVA,09XXX Burgos
09557,LINARES,09XXX Burgos
09557,NELA,09XXX Burgos
09557,PUENTEDEY,09XXX Burgos
09557,QUINTANILLA VALDEVODRES,09XXX Burgos
09557,SOBREPEÑA,09XXX Burgos
09557,TUBILLA,09XXX Burgos
09557,VILLAVES,09XXX Burgos
09558,ARGES,09XXX Burgos
09558,CIDAD DE EBRO,09XXX Burgos
09558,CUEVA DE MANZANEDO,09XXX Burgos
09558,HOCINA,09XXX Burgos
09558,INCINILLAS,09XXX Burgos
09558,MANZANEDILLO,09XXX Burgos
09558,MANZANEDO,09XXX Burgos
09558,PEÑALBA DE MANZANEDO,09XXX Burgos
09558,RIOSECO,09XXX Burgos
09558,RIOSEQUILLO,09XXX Burgos
09558,SAN CRISTOBAL DE RIOSECO,09XXX Burgos
09558,SAN MARTIN DEL ROJO,09XXX Burgos
09558,VALLE DE MANZANEDO,09XXX Burgos
09558,VALLEJO DE MANZANEDO,09XXX Burgos
09558,VILLASOPLIZ,09XXX Burgos
09559,"ALMIÑE, EL",09XXX Burgos
09559,"ALTOS, LOS",09XXX Burgos
09559,ARROYO DE VALDIVIELSO,09XXX Burgos
09559,CERECEDA,09XXX Burgos
09559,CONDADO DE VALDIVIELSO,09XXX Burgos
09559,ESCOBADOS DE ABAJO,09XXX Burgos
09559,ESCOBADOS DE ARRIBA,09XXX Burgos
09559,HOZ DE VALDIVIELSO,09XXX Burgos
09559,HUIDOBRO,09XXX Burgos
09559,PANIZARES,09XXX Burgos
09559,PESADAS,09XXX Burgos
09559,POBLACION DE VALDIVIELSO,09XXX Burgos
09559,PUENTEARENAS,09XXX Burgos
09559,QUECEDO DE VALDIVIELSO,09XXX Burgos
09559,QUINTANA DE VALDIVIELSO,09XXX Burgos
09559,SANTA OLALLA DE VALDIVIELSO,09XXX Burgos
09559,TARTALES DE LOS MONTES,09XXX Burgos
09559,TOBA DE VALDIVIELSO,09XXX Burgos
09559,VALDENOCEDA,09XXX Burgos
